track_id,length,start_frame,last_seen,is_active
6652,99,142,240,True
6653,19,142,160,False
6654,99,142,240,True
6655,19,142,160,False
6656,99,142,240,True
6657,99,142,240,True
6658,19,142,160,False
6659,99,142,240,True
6660,96,142,240,True
6661,99,142,240,True
6662,99,142,240,True
6663,99,142,240,True
6664,19,142,160,False
6665,99,142,240,True
6666,99,142,240,True
6667,99,142,240,True
6668,99,142,240,True
6669,94,142,240,True
6670,19,142,160,False
6671,99,142,240,True
6672,99,142,240,True
6673,99,142,240,True
6674,19,142,160,False
6675,99,142,240,True
6676,99,142,240,True
6677,99,142,240,True
6678,99,142,240,True
6679,99,142,240,True
6680,99,142,240,True
6681,19,142,160,False
6682,99,142,240,True
6683,99,142,240,True
6684,19,142,160,False
6685,19,142,160,False
6686,99,142,240,True
6687,19,142,160,False
6688,96,142,240,True
6689,99,142,240,True
6690,99,142,240,True
6691,99,142,240,True
6692,99,142,240,True
6693,99,142,240,True
6694,99,142,240,True
6695,19,142,160,False
6696,99,142,240,True
6697,19,142,160,False
6698,99,142,240,True
6699,94,142,240,True
6700,99,142,240,True
6701,19,142,160,False
6702,99,142,240,True
6703,99,142,240,True
6704,99,142,240,True
6705,19,142,160,False
6706,99,142,240,True
6707,96,142,240,True
6708,99,142,240,True
6709,99,142,240,True
6710,99,142,240,True
6711,99,142,240,True
6712,96,142,240,True
6713,96,142,240,True
6714,99,142,240,True
6715,99,142,240,True
6716,19,142,160,False
6717,98,143,240,True
6718,95,143,240,True
6719,18,143,160,False
6720,18,143,160,False
6721,98,143,240,True
6722,93,143,240,True
6723,98,143,240,True
6724,95,143,240,True
6725,18,143,160,False
6726,95,143,240,True
6727,18,143,160,False
6728,98,143,240,True
6729,18,143,160,False
6730,98,143,240,True
6731,18,143,160,False
6732,98,143,240,True
6733,98,143,240,True
6734,98,143,240,True
6735,18,143,160,False
6736,98,143,240,True
6737,98,143,240,True
6738,98,143,240,True
6739,93,143,240,True
6740,98,143,240,True
6741,98,143,240,True
6742,98,143,240,True
6743,98,143,240,True
6744,18,143,160,False
6745,98,143,240,True
6746,18,143,160,False
6747,98,143,240,True
6748,18,143,160,False
6749,98,143,240,True
6750,98,143,240,True
6751,98,143,240,True
6752,95,143,240,True
6753,98,143,240,True
6754,98,143,240,True
6755,93,143,240,True
6756,98,143,240,True
6757,18,143,160,False
6758,98,143,240,True
6759,18,143,160,False
6760,98,143,240,True
6761,18,143,160,False
6762,98,143,240,True
6763,95,143,240,True
6764,98,143,240,True
6765,98,143,240,True
6766,18,143,160,False
6767,95,143,240,True
6768,18,143,160,False
6769,98,143,240,True
6770,98,143,240,True
6771,93,143,240,True
6772,98,143,240,True
6773,98,143,240,True
6774,98,143,240,True
6775,18,143,160,False
6776,97,144,240,True
6777,17,144,160,False
6778,94,144,240,True
6779,94,144,240,True
6780,17,144,160,False
6781,97,144,240,True
6782,17,144,160,False
6783,97,144,240,True
6784,97,144,240,True
6785,97,144,240,True
6786,17,144,160,False
6787,94,144,240,True
6788,17,144,160,False
6789,97,144,240,True
6790,97,144,240,True
6791,97,144,240,True
6792,97,144,240,True
6793,17,144,160,False
6794,97,144,240,True
6795,97,144,240,True
6796,97,144,240,True
6797,97,144,240,True
6798,97,144,240,True
6799,17,144,160,False
6800,97,144,240,True
6801,97,144,240,True
6802,97,144,240,True
6803,97,144,240,True
6804,17,144,160,False
6805,97,144,240,True
6806,97,144,240,True
6807,97,144,240,True
6808,92,144,240,True
6809,17,144,160,False
6810,94,144,240,True
6811,97,144,240,True
6812,94,144,240,True
6813,92,144,240,True
6814,94,144,240,True
6815,97,144,240,True
6816,17,144,160,False
6817,97,144,240,True
6818,97,144,240,True
6819,97,144,240,True
6820,97,144,240,True
6821,94,144,240,True
6822,17,144,160,False
6823,17,144,160,False
6824,97,144,240,True
6825,97,144,240,True
6826,97,144,240,True
6827,17,144,160,False
6828,17,144,160,False
6829,97,144,240,True
6830,97,144,240,True
6831,97,144,240,True
6832,97,144,240,True
6833,17,144,160,False
6834,97,144,240,True
6835,97,144,240,True
6836,97,144,240,True
6837,97,144,240,True
6838,94,144,240,True
6839,97,144,240,True
6840,17,144,160,False
6841,97,144,240,True
6842,17,144,160,False
6843,97,144,240,True
6844,96,145,240,True
6845,96,145,240,True
6846,16,145,160,False
6847,93,145,240,True
6848,96,145,240,True
6849,16,145,160,False
6850,16,145,160,False
6851,96,145,240,True
6852,96,145,240,True
6853,91,145,240,True
6854,96,145,240,True
6855,96,145,240,True
6856,93,145,240,True
6857,96,145,240,True
6858,96,145,240,True
6859,96,145,240,True
6860,93,145,240,True
6861,16,145,160,False
6862,16,145,160,False
6863,16,145,160,False
6864,96,145,240,True
6865,93,145,240,True
6866,96,145,240,True
6867,16,145,160,False
6868,93,145,240,True
6869,96,145,240,True
6870,96,145,240,True
6871,96,145,240,True
6872,96,145,240,True
6873,16,145,160,False
6874,96,145,240,True
6875,96,145,240,True
6876,16,145,160,False
6877,96,145,240,True
6878,16,145,160,False
6879,16,145,160,False
6880,96,145,240,True
6881,96,145,240,True
6882,16,145,160,False
6883,96,145,240,True
6884,96,145,240,True
6885,96,145,240,True
6886,96,145,240,True
6887,96,145,240,True
6888,16,145,160,False
6889,96,145,240,True
6890,93,145,240,True
6891,16,145,160,False
6892,96,145,240,True
6893,96,145,240,True
6894,16,145,160,False
6895,16,145,160,False
6896,96,145,240,True
6897,16,145,160,False
6898,96,145,240,True
6899,96,145,240,True
6900,96,145,240,True
6901,96,145,240,True
6902,96,145,240,True
6903,95,146,240,True
6904,95,146,240,True
6905,95,146,240,True
6906,95,146,240,True
6907,15,146,160,False
6908,15,146,160,False
6909,95,146,240,True
6910,95,146,240,True
6911,95,146,240,True
6912,15,146,160,False
6913,95,146,240,True
6914,95,146,240,True
6915,15,146,160,False
6916,95,146,240,True
6917,95,146,240,True
6918,92,146,240,True
6919,95,146,240,True
6920,92,146,240,True
6921,95,146,240,True
6922,95,146,240,True
6923,15,146,160,False
6924,95,146,240,True
6925,95,146,240,True
6926,95,146,240,True
6927,95,146,240,True
6928,95,146,240,True
6929,90,146,240,True
6930,95,146,240,True
6931,95,146,240,True
6932,15,146,160,False
6933,95,146,240,True
6934,95,146,240,True
6935,95,146,240,True
6936,92,146,240,True
6937,15,146,160,False
6938,95,146,240,True
6939,95,146,240,True
6940,92,146,240,True
6941,95,146,240,True
6942,95,146,240,True
6943,95,146,240,True
6944,95,146,240,True
6945,95,146,240,True
6946,95,146,240,True
6947,95,146,240,True
6948,95,146,240,True
6949,15,146,160,False
6950,15,146,160,False
6951,95,146,240,True
6952,95,146,240,True
6953,95,146,240,True
6954,95,146,240,True
6955,15,146,160,False
6956,15,146,160,False
6957,95,146,240,True
6958,95,146,240,True
6959,92,146,240,True
6960,95,146,240,True
6961,95,146,240,True
6962,95,146,240,True
6963,15,146,160,False
6964,95,146,240,True
6965,92,146,240,True
6966,95,146,240,True
6967,95,146,240,True
6968,95,146,240,True
6969,92,146,240,True
6970,95,146,240,True
6971,95,146,240,True
6972,95,146,240,True
6973,15,146,160,False
6974,15,146,160,False
6975,15,146,160,False
6976,94,147,240,True
6977,94,147,240,True
6978,94,147,240,True
6979,94,147,240,True
6980,94,147,240,True
6981,91,147,240,True
6982,14,147,160,False
6983,94,147,240,True
6984,94,147,240,True
6985,94,147,240,True
6986,91,147,240,True
6987,94,147,240,True
6988,94,147,240,True
6989,94,147,240,True
6990,14,147,160,False
6991,94,147,240,True
6992,94,147,240,True
6993,94,147,240,True
6994,94,147,240,True
6995,94,147,240,True
6996,94,147,240,True
6997,94,147,240,True
6998,94,147,240,True
6999,94,147,240,True
7000,94,147,240,True
7001,94,147,240,True
7002,94,147,240,True
7003,94,147,240,True
7004,91,147,240,True
7005,94,147,240,True
7006,94,147,240,True
7007,94,147,240,True
7008,94,147,240,True
7009,94,147,240,True
7010,94,147,240,True
7011,94,147,240,True
7012,14,147,160,False
7013,94,147,240,True
7014,94,147,240,True
7015,94,147,240,True
7016,94,147,240,True
7017,94,147,240,True
7018,94,147,240,True
7019,14,147,160,False
7020,94,147,240,True
7021,14,147,160,False
7022,94,147,240,True
7023,14,147,160,False
7024,90,148,240,True
7025,93,148,240,True
7026,13,148,160,False
7027,93,148,240,True
7028,13,148,160,False
7029,93,148,240,True
7030,93,148,240,True
7031,93,148,240,True
7032,93,148,240,True
7033,93,148,240,True
7034,93,148,240,True
7035,90,148,240,True
7036,93,148,240,True
7037,93,148,240,True
7038,90,148,240,True
7039,93,148,240,True
7040,13,148,160,False
7041,93,148,240,True
7042,93,148,240,True
7043,93,148,240,True
7044,93,148,240,True
7045,93,148,240,True
7046,93,148,240,True
7047,93,148,240,True
7048,90,148,240,True
7049,90,148,240,True
7050,93,148,240,True
7051,13,148,160,False
7052,90,148,240,True
7053,13,148,160,False
7054,93,148,240,True
7055,93,148,240,True
7056,93,148,240,True
7057,93,148,240,True
7058,90,148,240,True
7059,93,148,240,True
7060,93,148,240,True
7061,93,148,240,True
7062,93,148,240,True
7063,93,148,240,True
7064,13,148,160,False
7065,93,148,240,True
7066,93,148,240,True
7067,93,148,240,True
7068,13,148,160,False
7069,93,148,240,True
7070,13,148,160,False
7071,93,148,240,True
7072,13,148,160,False
7073,13,148,160,False
7074,93,148,240,True
7075,93,148,240,True
7076,93,148,240,True
7077,93,148,240,True
7078,93,148,240,True
7079,93,148,240,True
7080,93,148,240,True
7081,13,148,160,False
7082,13,148,160,False
7083,93,148,240,True
7084,93,148,240,True
7085,90,148,240,True
7086,92,149,240,True
7087,92,149,240,True
7088,92,149,240,True
7089,12,149,160,False
7090,12,149,160,False
7091,89,149,240,True
7092,92,149,240,True
7093,12,149,160,False
7094,92,149,240,True
7095,92,149,240,True
7096,92,149,240,True
7097,92,149,240,True
7098,89,149,240,True
7099,92,149,240,True
7100,92,149,240,True
7101,12,149,160,False
7102,87,149,240,True
7103,89,149,240,True
7104,92,149,240,True
7105,92,149,240,True
7106,92,149,240,True
7107,92,149,240,True
7108,92,149,240,True
7109,89,149,240,True
7110,92,149,240,True
7111,92,149,240,True
7112,92,149,240,True
7113,87,149,240,True
7114,92,149,240,True
7115,92,149,240,True
7116,12,149,160,False
7117,92,149,240,True
7118,92,149,240,True
7119,92,149,240,True
7120,87,149,240,True
7121,92,149,240,True
7122,92,149,240,True
7123,92,149,240,True
7124,92,149,240,True
7125,92,149,240,True
7126,92,149,240,True
7127,92,149,240,True
7128,89,149,240,True
7129,92,149,240,True
7130,12,149,160,False
7131,89,149,240,True
7132,92,149,240,True
7133,92,149,240,True
7134,92,149,240,True
7135,92,149,240,True
7136,92,149,240,True
7137,89,149,240,True
7138,92,149,240,True
7139,12,149,160,False
7140,92,149,240,True
7141,92,149,240,True
7142,92,149,240,True
7143,92,149,240,True
7144,89,149,240,True
7145,89,149,240,True
7146,92,149,240,True
7147,92,149,240,True
7148,87,149,240,True
7149,92,149,240,True
7150,92,149,240,True
7151,92,149,240,True
7152,89,149,240,True
7153,92,149,240,True
7154,92,149,240,True
7155,12,149,160,False
7156,92,149,240,True
7157,92,149,240,True
7158,92,149,240,True
7159,12,149,160,False
7160,92,149,240,True
7161,89,149,240,True
7162,91,150,240,True
7163,11,150,160,False
7164,91,150,240,True
7165,88,150,240,True
7166,91,150,240,True
7167,91,150,240,True
7168,11,150,160,False
7169,88,150,240,True
7170,91,150,240,True
7171,91,150,240,True
7172,91,150,240,True
7173,11,150,160,False
7174,11,150,160,False
7175,91,150,240,True
7176,11,150,160,False
7177,91,150,240,True
7178,91,150,240,True
7179,11,150,160,False
7180,91,150,240,True
7181,11,150,160,False
7182,88,150,240,True
7183,11,150,160,False
7184,91,150,240,True
7185,11,150,160,False
7186,11,150,160,False
7187,88,150,240,True
7188,11,150,160,False
7189,91,150,240,True
7190,91,150,240,True
7191,88,150,240,True
7192,91,150,240,True
7193,11,150,160,False
7194,91,150,240,True
7195,88,150,240,True
7196,88,150,240,True
7197,11,150,160,False
7198,91,150,240,True
7199,11,150,160,False
7200,11,150,160,False
7201,91,150,240,True
7202,11,150,160,False
7203,91,150,240,True
7204,91,150,240,True
7205,88,150,240,True
7206,91,150,240,True
7207,88,150,240,True
7208,91,150,240,True
7209,11,150,160,False
7210,11,150,160,False
7211,91,150,240,True
7212,11,150,160,False
7213,91,150,240,True
7214,91,150,240,True
7215,11,150,160,False
7216,88,150,240,True
7217,91,150,240,True
7218,91,150,240,True
7219,91,150,240,True
7220,86,150,240,True
7221,91,150,240,True
7222,11,150,160,False
7223,91,150,240,True
7224,91,150,240,True
7225,91,150,240,True
7226,91,150,240,True
7227,11,150,160,False
7228,11,150,160,False
7229,91,150,240,True
7230,11,150,160,False
7231,11,150,160,False
7232,11,150,160,False
7233,88,150,240,True
7234,91,150,240,True
7235,11,150,160,False
7236,88,150,240,True
7237,11,150,160,False
7238,11,150,160,False
7239,91,150,240,True
7240,91,150,240,True
7241,11,150,160,False
7242,91,150,240,True
7243,91,150,240,True
7244,11,150,160,False
7245,10,151,160,False
7246,90,151,240,True
7247,87,151,240,True
7248,10,151,160,False
7249,90,151,240,True
7250,10,151,160,False
7251,87,151,240,True
7252,10,151,160,False
7253,90,151,240,True
7254,90,151,240,True
7255,10,151,160,False
7256,90,151,240,True
7257,90,151,240,True
7258,90,151,240,True
7259,10,151,160,False
7260,90,151,240,True
7261,90,151,240,True
7262,90,151,240,True
7263,90,151,240,True
7264,90,151,240,True
7265,10,151,160,False
7266,90,151,240,True
7267,90,151,240,True
7268,90,151,240,True
7269,90,151,240,True
7270,90,151,240,True
7271,90,151,240,True
7272,87,151,240,True
7273,90,151,240,True
7274,90,151,240,True
7275,10,151,160,False
7276,10,151,160,False
7277,90,151,240,True
7278,10,151,160,False
7279,90,151,240,True
7280,90,151,240,True
7281,87,151,240,True
7282,90,151,240,True
7283,10,151,160,False
7284,90,151,240,True
7285,10,151,160,False
7286,10,151,160,False
7287,90,151,240,True
7288,87,151,240,True
7289,10,151,160,False
7290,89,152,240,True
7291,89,152,240,True
7292,89,152,240,True
7293,89,152,240,True
7294,89,152,240,True
7295,89,152,240,True
7296,89,152,240,True
7297,89,152,240,True
7298,89,152,240,True
7299,9,152,160,False
7300,86,152,240,True
7301,89,152,240,True
7302,9,152,160,False
7303,89,152,240,True
7304,89,152,240,True
7305,9,152,160,False
7306,89,152,240,True
7307,89,152,240,True
7308,89,152,240,True
7309,89,152,240,True
7310,89,152,240,True
7311,9,152,160,False
7312,89,152,240,True
7313,89,152,240,True
7314,89,152,240,True
7315,9,152,160,False
7316,89,152,240,True
7317,9,152,160,False
7318,86,152,240,True
7319,89,152,240,True
7320,89,152,240,True
7321,86,152,240,True
7322,89,152,240,True
7323,89,152,240,True
7324,84,152,240,True
7325,89,152,240,True
7326,9,152,160,False
7327,86,152,240,True
7328,9,152,160,False
7329,9,152,160,False
7330,89,152,240,True
7331,89,152,240,True
7332,89,152,240,True
7333,86,152,240,True
7334,89,152,240,True
7335,89,152,240,True
7336,86,152,240,True
7337,89,152,240,True
7338,86,152,240,True
7339,9,152,160,False
7340,9,152,160,False
7341,89,152,240,True
7342,9,152,160,False
7343,89,152,240,True
7344,89,152,240,True
7345,84,152,240,True
7346,86,152,240,True
7347,9,152,160,False
7348,89,152,240,True
7349,9,152,160,False
7350,89,152,240,True
7351,89,152,240,True
7352,89,152,240,True
7353,89,152,240,True
7354,89,152,240,True
7355,89,152,240,True
7356,86,152,240,True
7357,9,152,160,False
7358,84,152,240,True
7359,86,152,240,True
7360,89,152,240,True
7361,89,152,240,True
7362,9,152,160,False
7363,86,152,240,True
7364,89,152,240,True
7365,89,152,240,True
7366,89,152,240,True
7367,89,152,240,True
7368,89,152,240,True
7369,89,152,240,True
7370,9,152,160,False
7371,89,152,240,True
7372,9,152,160,False
7373,89,152,240,True
7374,89,152,240,True
7375,89,152,240,True
7376,89,152,240,True
7377,9,152,160,False
7378,89,152,240,True
7379,89,152,240,True
7380,84,152,240,True
7381,9,152,160,False
7382,88,153,240,True
7383,88,153,240,True
7384,85,153,240,True
7385,88,153,240,True
7386,85,153,240,True
7387,88,153,240,True
7388,8,153,160,False
7389,88,153,240,True
7390,88,153,240,True
7391,8,153,160,False
7392,88,153,240,True
7393,88,153,240,True
7394,8,153,160,False
7395,8,153,160,False
7396,88,153,240,True
7397,8,153,160,False
7398,8,153,160,False
7399,88,153,240,True
7400,83,153,240,True
7401,8,153,160,False
7402,88,153,240,True
7403,88,153,240,True
7404,88,153,240,True
7405,8,153,160,False
7406,8,153,160,False
7407,8,153,160,False
7408,85,153,240,True
7409,88,153,240,True
7410,88,153,240,True
7411,85,153,240,True
7412,88,153,240,True
7413,88,153,240,True
7414,88,153,240,True
7415,88,153,240,True
7416,83,153,240,True
7417,8,153,160,False
7418,88,153,240,True
7419,85,153,240,True
7420,8,153,160,False
7421,88,153,240,True
7422,85,153,240,True
7423,88,153,240,True
7424,88,153,240,True
7425,88,153,240,True
7426,88,153,240,True
7427,8,153,160,False
7428,8,153,160,False
7429,88,153,240,True
7430,85,153,240,True
7431,88,153,240,True
7432,85,153,240,True
7433,88,153,240,True
7434,8,153,160,False
7435,88,153,240,True
7436,8,153,160,False
7437,88,153,240,True
7438,8,153,160,False
7439,87,154,240,True
7440,87,154,240,True
7441,87,154,240,True
7442,7,154,160,False
7443,84,154,240,True
7444,87,154,240,True
7445,87,154,240,True
7446,87,154,240,True
7447,82,154,240,True
7448,87,154,240,True
7449,7,154,160,False
7450,87,154,240,True
7451,87,154,240,True
7452,87,154,240,True
7453,7,154,160,False
7454,82,154,240,True
7455,84,154,240,True
7456,7,154,160,False
7457,87,154,240,True
7458,87,154,240,True
7459,87,154,240,True
7460,84,154,240,True
7461,87,154,240,True
7462,7,154,160,False
7463,87,154,240,True
7464,87,154,240,True
7465,87,154,240,True
7466,87,154,240,True
7467,84,154,240,True
7468,7,154,160,False
7469,87,154,240,True
7470,82,154,240,True
7471,87,154,240,True
7472,87,154,240,True
7473,7,154,160,False
7474,87,154,240,True
7475,87,154,240,True
7476,87,154,240,True
7477,7,154,160,False
7478,7,154,160,False
7479,82,154,240,True
7480,87,154,240,True
7481,7,154,160,False
7482,7,154,160,False
7483,84,154,240,True
7484,87,154,240,True
7485,87,154,240,True
7486,7,154,160,False
7487,82,154,240,True
7488,82,154,240,True
7489,87,154,240,True
7490,87,154,240,True
7491,87,154,240,True
7492,87,154,240,True
7493,87,154,240,True
7494,87,154,240,True
7495,7,154,160,False
7496,87,154,240,True
7497,87,154,240,True
7498,7,154,160,False
7499,7,154,160,False
7500,87,154,240,True
7501,87,154,240,True
7502,84,154,240,True
7503,87,154,240,True
7504,7,154,160,False
7505,87,154,240,True
7506,87,154,240,True
7507,82,154,240,True
7508,87,154,240,True
7509,82,154,240,True
7510,87,154,240,True
7511,7,154,160,False
7512,87,154,240,True
7513,7,154,160,False
7514,87,154,240,True
7515,87,154,240,True
7516,7,154,160,False
7517,7,154,160,False
7518,87,154,240,True
7519,87,154,240,True
7520,87,154,240,True
7521,82,154,240,True
7522,7,154,160,False
7523,87,154,240,True
7524,7,154,160,False
7525,87,154,240,True
7526,7,154,160,False
7527,82,154,240,True
7528,87,154,240,True
7529,7,154,160,False
7530,7,154,160,False
7531,86,155,240,True
7532,86,155,240,True
7533,6,155,160,False
7534,6,155,160,False
7535,6,155,160,False
7536,83,155,240,True
7537,86,155,240,True
7538,86,155,240,True
7539,6,155,160,False
7540,86,155,240,True
7541,83,155,240,True
7542,86,155,240,True
7543,6,155,160,False
7544,6,155,160,False
7545,6,155,160,False
7546,83,155,240,True
7547,81,155,240,True
7548,86,155,240,True
7549,86,155,240,True
7550,86,155,240,True
7551,86,155,240,True
7552,83,155,240,True
7553,86,155,240,True
7554,6,155,160,False
7555,83,155,240,True
7556,6,155,160,False
7557,6,155,160,False
7558,86,155,240,True
7559,6,155,160,False
7560,6,155,160,False
7561,86,155,240,True
7562,86,155,240,True
7563,81,155,240,True
7564,6,155,160,False
7565,86,155,240,True
7566,6,155,160,False
7567,86,155,240,True
7568,6,155,160,False
7569,81,155,240,True
7570,86,155,240,True
7571,86,155,240,True
7572,6,155,160,False
7573,86,155,240,True
7574,86,155,240,True
7575,86,155,240,True
7576,86,155,240,True
7577,83,155,240,True
7578,86,155,240,True
7579,83,155,240,True
7580,86,155,240,True
7581,6,155,160,False
7582,6,155,160,False
7583,81,155,240,True
7584,86,155,240,True
7585,83,155,240,True
7586,6,155,160,False
7587,81,155,240,True
7588,86,155,240,True
7589,86,155,240,True
7590,86,155,240,True
7591,6,155,160,False
7592,6,155,160,False
7593,6,155,160,False
7594,6,155,160,False
7595,81,155,240,True
7596,6,155,160,False
7597,6,155,160,False
7598,6,155,160,False
7599,6,155,160,False
7600,86,155,240,True
7601,86,155,240,True
7602,86,155,240,True
7603,82,156,240,True
7604,85,156,240,True
7605,85,156,240,True
7606,85,156,240,True
7607,80,156,240,True
7608,5,156,160,False
7609,5,156,160,False
7610,5,156,160,False
7611,85,156,240,True
7612,5,156,160,False
7613,80,156,240,True
7614,85,156,240,True
7615,85,156,240,True
7616,85,156,240,True
7617,85,156,240,True
7618,85,156,240,True
7619,80,156,240,True
7620,5,156,160,False
7621,85,156,240,True
7622,5,156,160,False
7623,5,156,160,False
7624,5,156,160,False
7625,85,156,240,True
7626,85,156,240,True
7627,85,156,240,True
7628,5,156,160,False
7629,85,156,240,True
7630,85,156,240,True
7631,5,156,160,False
7632,80,156,240,True
7633,80,156,240,True
7634,82,156,240,True
7635,85,156,240,True
7636,85,156,240,True
7637,85,156,240,True
7638,85,156,240,True
7639,5,156,160,False
7640,5,156,160,False
7641,85,156,240,True
7642,85,156,240,True
7643,85,156,240,True
7644,85,156,240,True
7645,82,156,240,True
7646,85,156,240,True
7647,5,156,160,False
7648,5,156,160,False
7649,85,156,240,True
7650,85,156,240,True
7651,85,156,240,True
7652,5,156,160,False
7653,5,156,160,False
7654,5,156,160,False
7655,80,156,240,True
7656,5,156,160,False
7657,85,156,240,True
7658,5,156,160,False
7659,5,156,160,False
7660,5,156,160,False
7661,5,156,160,False
7662,5,156,160,False
7663,5,156,160,False
7664,5,156,160,False
7665,85,156,240,True
7666,84,157,240,True
7667,84,157,240,True
7668,84,157,240,True
7669,79,157,240,True
7670,84,157,240,True
7671,84,157,240,True
7672,81,157,240,True
7673,81,157,240,True
7677,84,157,240,True
7678,84,157,240,True
7679,84,157,240,True
7680,84,157,240,True
7682,79,157,240,True
7683,84,157,240,True
7684,84,157,240,True
7685,84,157,240,True
7686,84,157,240,True
7687,84,157,240,True
7689,84,157,240,True
7691,84,157,240,True
7692,84,157,240,True
7693,84,157,240,True
7694,84,157,240,True
7696,84,157,240,True
7700,81,157,240,True
7701,84,157,240,True
7702,84,157,240,True
7703,84,157,240,True
7704,84,157,240,True
7705,81,157,240,True
7706,84,157,240,True
7707,81,157,240,True
7708,84,157,240,True
7712,84,157,240,True
7714,84,157,240,True
7715,81,157,240,True
7718,81,157,240,True
7719,84,157,240,True
7725,81,157,240,True
7726,84,157,240,True
7727,84,157,240,True
7728,84,157,240,True
7729,81,157,240,True
7730,84,157,240,True
7732,84,157,240,True
7733,84,157,240,True
7736,84,157,240,True
7738,83,158,240,True
7739,83,158,240,True
7740,78,158,240,True
7741,83,158,240,True
7742,83,158,240,True
7743,78,158,240,True
7745,83,158,240,True
7746,80,158,240,True
7747,83,158,240,True
7748,80,158,240,True
7749,80,158,240,True
7752,83,158,240,True
7753,83,158,240,True
7755,83,158,240,True
7756,83,158,240,True
7757,83,158,240,True
7758,83,158,240,True
7759,83,158,240,True
7763,80,158,240,True
7764,83,158,240,True
7765,83,158,240,True
7766,80,158,240,True
7767,83,158,240,True
7768,83,158,240,True
7769,83,158,240,True
7770,83,158,240,True
7772,83,158,240,True
7774,83,158,240,True
7775,83,158,240,True
7777,83,158,240,True
7779,83,158,240,True
7781,83,158,240,True
7784,83,158,240,True
7786,83,158,240,True
7789,83,158,240,True
7790,83,158,240,True
7791,83,158,240,True
7792,80,158,240,True
7793,80,158,240,True
7794,83,158,240,True
7796,80,158,240,True
7798,83,158,240,True
7799,83,158,240,True
7801,80,158,240,True
7802,80,158,240,True
7803,83,158,240,True
7804,80,158,240,True
7805,83,158,240,True
7806,83,158,240,True
7809,83,158,240,True
7810,83,158,240,True
7811,83,158,240,True
7813,83,158,240,True
7818,83,158,240,True
7819,82,159,240,True
7820,79,159,240,True
7821,82,159,240,True
7823,79,159,240,True
7824,82,159,240,True
7825,82,159,240,True
7826,79,159,240,True
7828,82,159,240,True
7829,82,159,240,True
7830,82,159,240,True
7831,82,159,240,True
7832,79,159,240,True
7833,79,159,240,True
7834,77,159,240,True
7837,79,159,240,True
7838,81,159,240,True
7839,82,159,240,True
7840,82,159,240,True
7842,79,159,240,True
7843,79,159,240,True
7844,79,159,240,True
7845,82,159,240,True
7847,82,159,240,True
7848,82,159,240,True
7849,82,159,240,True
7850,79,159,240,True
7851,79,159,240,True
7852,79,159,240,True
7853,79,159,240,True
7855,82,159,240,True
7856,79,159,240,True
7857,82,159,240,True
7858,79,159,240,True
7859,82,159,240,True
7860,82,159,240,True
7861,81,159,240,True
7862,82,159,240,True
7863,82,159,240,True
7864,77,159,240,True
7865,82,159,240,True
7866,82,159,240,True
7867,81,159,240,True
7869,77,159,240,True
7870,82,159,240,True
7871,79,159,240,True
7873,79,159,240,True
7874,82,159,240,True
7875,81,160,240,True
7877,81,160,240,True
7879,81,160,240,True
7880,81,160,240,True
7881,81,160,240,True
7882,81,160,240,True
7883,81,160,240,True
7884,78,160,240,True
7887,81,160,240,True
7888,81,160,240,True
7889,81,160,240,True
7890,81,160,240,True
7891,78,160,240,True
7893,79,160,240,True
7896,81,160,240,True
7897,81,160,240,True
7898,81,160,240,True
7899,78,160,240,True
7900,81,160,240,True
7901,81,160,240,True
7903,81,160,240,True
7905,81,160,240,True
7906,81,160,240,True
7907,81,160,240,True
7909,81,160,240,True
7911,81,160,240,True
7913,81,160,240,True
7920,81,160,240,True
7923,81,160,240,True
7924,81,160,240,True
7925,80,161,240,True
7926,80,161,240,True
7927,80,161,240,True
7928,80,161,240,True
7929,80,161,240,True
7930,80,161,240,True
7931,80,161,240,True
7932,80,161,240,True
7933,80,161,240,True
7934,80,161,240,True
7935,80,161,240,True
7936,80,161,240,True
7937,80,161,240,True
7938,80,161,240,True
7939,80,161,240,True
7940,80,161,240,True
7941,80,161,240,True
7942,80,161,240,True
7943,80,161,240,True
7944,80,161,240,True
7945,80,161,240,True
7946,80,161,240,True
7947,80,161,240,True
7948,80,161,240,True
7949,80,161,240,True
7950,80,161,240,True
7951,80,161,240,True
7952,80,161,240,True
7953,79,162,240,True
7954,79,162,240,True
7955,79,162,240,True
7956,79,162,240,True
7957,79,162,240,True
7958,78,163,240,True
7959,78,163,240,True
7960,78,163,240,True
7961,78,163,240,True
7962,78,163,240,True
7963,78,163,240,True
7964,78,163,240,True
7965,78,163,240,True
7966,78,163,240,True
7967,78,163,240,True
7968,78,163,240,True
7969,78,163,240,True
7970,78,163,240,True
7971,78,163,240,True
7972,78,163,240,True
7973,78,163,240,True
7974,78,163,240,True
7975,78,163,240,True
7976,78,163,240,True
7977,77,164,240,True
7978,77,164,240,True
7979,77,164,240,True
7980,77,164,240,True
7981,77,164,240,True
7982,76,165,240,True
7983,76,165,240,True
7984,76,165,240,True
7985,76,165,240,True
7986,76,165,240,True
7987,76,165,240,True
7988,75,166,240,True
7989,75,166,240,True
7990,75,166,240,True
7991,75,166,240,True
7992,75,166,240,True
7993,75,166,240,True
7994,75,166,240,True
7995,75,166,240,True
7996,75,166,240,True
7997,74,167,240,True
7998,74,167,240,True
7999,74,167,240,True
8000,74,167,240,True
8001,74,167,240,True
8002,74,167,240,True
